  cell  ,E,W,N,S
"(42, 44)",1,0,0,1
"(43, 44)",0,1,1,1
"(44, 44)",1,0,1,1
"(45, 44)",1,1,1,1
"(46, 44)",1,0,1,0
"(47, 44)",1,1,0,0
"(48, 44)",1,1,0,0
"(49, 44)",1,1,0,1
"(50, 44)",0,0,1,1
"(51, 44)",1,1,1,1
"(52, 44)",1,1,1,0
"(53, 44)",0,1,0,1
"(54, 44)",1,1,1,0
"(55, 44)",1,1,0,0
"(56, 44)",1,1,0,1
"(57, 44)",0,0,1,1
"(58, 44)",1,1,1,1
"(59, 44)",0,1,1,1
"(60, 44)",1,1,1,0
"(1, 45)",1,1,0,0
"(2, 45)",1,1,0,0
"(3, 45)",1,1,0,1
"(4, 45)",0,1,1,0
"(5, 45)",1,1,0,0
"(6, 45)",1,1,0,1
"(7, 45)",1,0,1,0
"(8, 45)",1,1,0,1
"(9, 45)",1,0,1,1
"(10, 45)",0,1,1,1
"(11, 45)",1,0,1,1
"(12, 45)",0,1,1,1
"(13, 45)",1,0,1,1
"(14, 45)",0,1,1,1
"(15, 45)",0,1,1,0
"(16, 45)",1,1,0,1
"(17, 45)",1,0,1,1
"(18, 45)",1,0,1,1
"(19, 45)",0,1,1,1
"(20, 45)",0,1,1,1
"(21, 45)",1,0,1,0
"(22, 45)",1,1,0,1
"(23, 45)",0,1,1,0
"(24, 45)",1,1,0,1
"(25, 45)",0,1,1,1
"(26, 45)",1,0,1,1
"(27, 45)",1,1,1,0
"(28, 45)",1,0,0,1
"(29, 45)",1,1,1,1
"(30, 45)",0,1,1,0
"(31, 45)",1,0,0,1
"(32, 45)",0,1,1,0
"(33, 45)",1,1,0,1
"(34, 45)",1,0,1,0
"(35, 45)",1,0,0,1
"(36, 45)",0,1,1,1
"(37, 45)",1,0,1,0
"(38, 45)",1,1,0,1
"(39, 45)",1,0,1,1
"(40, 45)",0,0,1,1
"(41, 45)",1,1,1,1
"(42, 45)",1,1,1,1
"(43, 45)",0,0,1,1
"(44, 45)",1,1,1,0
"(45, 45)",1,1,0,0
"(46, 45)",1,1,0,1
"(47, 45)",0,1,1,1
"(48, 45)",1,1,1,0
"(49, 45)",1,1,0,1
"(50, 45)",0,0,1,1
"(51, 45)",1,1,1,0
"(52, 45)",0,1,0,1
"(53, 45)",1,0,1,1
"(54, 45)",1,1,1,1
"(55, 45)",1,1,1,1
"(56, 45)",0,1,1,1
"(57, 45)",1,0,1,1
"(58, 45)",0,1,1,0
"(59, 45)",1,0,0,1
"(60, 45)",1,1,1,0
"(1, 46)",1,1,0,1
"(2, 46)",0,1,1,0
"(3, 46)",0,1,0,1
"(4, 46)",1,0,1,1
"(5, 46)",0,1,1,1
"(6, 46)",1,1,1,0
"(7, 46)",1,1,0,1
"(8, 46)",1,1,1,0
"(9, 46)",1,1,0,1
"(10, 46)",0,0,1,1
"(11, 46)",0,1,1,1
"(12, 46)",1,0,1,1
"(13, 46)",1,1,1,1
"(14, 46)",0,0,1,1
"(15, 46)",0,0,1,1
"(16, 46)",1,1,1,0
"(17, 46)",1,1,0,0
"(18, 46)",1,1,0,1
"(19, 46)",1,0,1,1
"(20, 46)",1,0,1,1
"(21, 46)",1,1,1,1
"(22, 46)",0,1,1,1
"(23, 46)",1,0,1,0
"(24, 46)",1,1,0,1
"(25, 46)",1,0,1,0
"(26, 46)",1,1,0,0
"(27, 46)",1,1,0,1
"(28, 46)",1,1,1,0
"(29, 46)",0,1,0,1
"(30, 46)",1,0,1,0
"(31, 46)",1,1,0,0
"(32, 46)",1,0,0,1
"(33, 46)",0,1,1,0
"(34, 46)",1,1,0,1
"(35, 46)",0,1,1,1
"(36, 46)",1,0,1,1
"(37, 46)",1,1,1,1
"(38, 46)",0,1,1,0
"(39, 46)",1,1,0,1
"(40, 46)",1,0,1,0
"(41, 46)",1,1,0,0
"(42, 46)",1,1,0,1
"(43, 46)",0,0,1,1
"(44, 46)",1,1,1,1
"(45, 46)",1,1,1,1
"(46, 46)",0,1,1,1
"(47, 46)",1,0,1,1
"(48, 46)",1,1,1,1
"(49, 46)",0,1,1,1
"(50, 46)",0,0,1,1
"(51, 46)",0,1,1,1
"(52, 46)",1,0,1,1
"(53, 46)",0,1,1,0
"(54, 46)",1,1,0,0
"(55, 46)",1,1,0,1
"(56, 46)",1,0,1,1
"(57, 46)",1,1,1,1
"(58, 46)",0,0,1,1
"(59, 46)",1,1,1,0
"(60, 46)",1,1,0,0
"(1, 47)",1,1,0,1
"(2, 47)",1,0,1,1
"(3, 47)",0,0,1,1
"(4, 47)",1,1,1,0
"(5, 47)",1,0,0,1
"(6, 47)",1,1,1,0
"(7, 47)",1,1,0,0
"(8, 47)",0,1,0,1
"(9, 47)",1,1,1,1
"(10, 47)",0,0,1,1
"(11, 47)",1,0,1,1
"(12, 47)",1,1,1,0
"(13, 47)",1,1,0,1
"(14, 47)",1,0,1,1
"(15, 47)",1,0,1,1
"(16, 47)",1,1,1,0
"(17, 47)",1,1,0,1
"(18, 47)",0,1,1,0
"(19, 47)",1,1,0,0
"(20, 47)",1,1,0,0
"(21, 47)",1,1,0,1
"(22, 47)",0,0,1,1
"(23, 47)",0,1,1,1
"(24, 47)",1,1,1,0
"(25, 47)",1,1,0,0
"(26, 47)",1,1,0,1
"(27, 47)",0,1,1,0
"(28, 47)",1,1,0,1
"(29, 47)",1,0,1,1
"(30, 47)",0,1,1,1
"(31, 47)",1,1,1,1
"(32, 47)",1,1,1,0
"(33, 47)",1,0,0,1
"(34, 47)",0,1,1,1
"(35, 47)",1,0,1,1
"(36, 47)",0,1,1,0
"(37, 47)",1,1,0,1
"(38, 47)",0,0,1,1
"(39, 47)",0,1,1,0
"(40, 47)",0,1,0,1
"(41, 47)",1,1,1,1
"(42, 47)",0,1,1,1
"(43, 47)",0,0,1,1
"(44, 47)",1,1,1,0
"(45, 47)",1,1,0,1
"(46, 47)",1,0,1,1
"(47, 47)",0,1,1,0
"(48, 47)",1,1,0,1
"(49, 47)",1,0,1,1
"(50, 47)",1,0,1,1
"(51, 47)",1,0,1,0
"(52, 47)",0,1,0,1
"(53, 47)",1,0,1,0
"(54, 47)",1,1,0,1
"(55, 47)",0,1,1,0
"(56, 47)",1,1,0,0
"(57, 47)",1,1,0,1
"(58, 47)",0,0,1,1
"(59, 47)",1,1,1,1
"(60, 47)",0,1,1,0
"(1, 48)",1,1,0,0
"(2, 48)",0,1,0,1
"(3, 48)",0,0,1,1
"(4, 48)",1,1,1,1
"(5, 48)",1,1,1,0
"(6, 48)",0,1,0,1
"(7, 48)",1,1,1,0
"(8, 48)",1,0,0,1
"(9, 48)",0,1,1,1
"(10, 48)",0,0,1,1
"(11, 48)",1,1,1,0
"(12, 48)",1,1,0,1
"(13, 48)",0,1,1,0
"(14, 48)",1,1,0,0
"(15, 48)",1,1,0,0
"(16, 48)",1,1,0,1
"(17, 48)",0,1,1,1
"(18, 48)",1,0,1,0
"(19, 48)",1,1,0,1
"(20, 48)",1,1,1,1
"(21, 48)",0,1,1,1
"(22, 48)",1,0,1,1
"(23, 48)",0,0,1,1
"(24, 48)",0,1,1,1
"(25, 48)",1,1,1,0
"(26, 48)",1,1,0,1
"(27, 48)",1,0,1,0
"(28, 48)",1,1,0,0
"(29, 48)",1,1,0,0
"(30, 48)",1,0,0,1
"(31, 48)",1,1,1,0
"(32, 48)",1,1,0,1
"(33, 48)",0,1,1,1
"(34, 48)",1,0,1,0
"(35, 48)",1,1,0,1
"(36, 48)",1,0,1,0
"(37, 48)",0,1,0,1
"(38, 48)",1,0,1,0
"(39, 48)",1,0,0,1
"(40, 48)",0,0,1,1
"(41, 48)",1,1,1,1
"(42, 48)",0,0,1,1
"(43, 48)",0,0,1,1
"(44, 48)",1,1,1,0
"(45, 48)",1,1,0,0
"(46, 48)",1,1,0,0
"(47, 48)",1,0,0,1
"(48, 48)",1,1,1,0
"(49, 48)",1,1,0,0
"(50, 48)",1,1,0,0
"(51, 48)",0,1,0,1
"(52, 48)",1,0,1,0
"(53, 48)",1,1,0,1
"(54, 48)",1,1,1,1
"(55, 48)",0,0,1,0
"(56, 48)",1,1,0,1
"(57, 48)",1,1,1,0
"(58, 48)",1,0,0,1
"(59, 48)",0,1,1,1
"(60, 48)",1,0,1,0
"(1, 49)",1,1,0,1
"(2, 49)",1,0,1,1
"(3, 49)",1,0,1,1
"(4, 49)",0,1,1,0
"(5, 49)",1,1,0,1
"(6, 49)",1,0,1,1
"(7, 49)",1,1,1,1
"(8, 49)",1,1,1,1
"(9, 49)",1,0,1,1
"(10, 49)",0,0,1,1
"(11, 49)",0,1,1,1
"(12, 49)",1,1,1,1
"(13, 49)",1,0,1,1
"(14, 49)",0,1,1,1
"(15, 49)",1,1,1,1
"(16, 49)",0,1,1,1
"(17, 49)",1,0,1,1
"(18, 49)",1,1,1,1
"(19, 49)",0,1,1,0
"(20, 49)",0,1,0,1
"(21, 49)",1,0,1,1
"(22, 49)",0,1,1,1
"(23, 49)",1,0,1,1
"(24, 49)",0,0,1,1
"(25, 49)",1,1,1,1
"(26, 49)",0,1,1,0
"(27, 49)",1,1,0,1
"(28, 49)",0,1,1,1
"(29, 49)",0,1,1,1
"(30, 49)",1,1,1,0
"(31, 49)",0,1,0,1
"(32, 49)",0,1,1,1
"(33, 49)",1,0,1,0
"(34, 49)",1,1,0,0
"(35, 49)",1,1,0,0
"(36, 49)",1,1,0,0
"(37, 49)",1,0,0,1
"(38, 49)",1,1,1,1
"(39, 49)",0,1,1,1
"(40, 49)",1,0,1,1
"(41, 49)",1,1,1,1
"(42, 49)",0,0,1,1
"(43, 49)",1,0,1,1
"(44, 49)",1,1,1,0
"(45, 49)",0,1,0,1
"(46, 49)",1,1,1,1
"(47, 49)",1,1,1,0
"(48, 49)",1,1,0,1
"(49, 49)",1,1,1,1
"(50, 49)",0,1,1,1
"(51, 49)",1,0,1,1
"(52, 49)",0,1,1,1
"(53, 49)",1,1,1,0
"(54, 49)",1,1,0,1
"(55, 49)",1,0,1,0
"(56, 49)",0,1,0,0
"(57, 49)",0,1,0,1
"(58, 49)",1,1,1,1
"(59, 49)",0,0,1,1
"(60, 49)",1,1,1,0
"(1, 50)",1,1,0,0
"(2, 50)",1,1,0,0
"(3, 50)",1,1,0,1
"(4, 50)",0,0,1,1
"(5, 50)",1,1,1,0
"(6, 50)",1,1,0,0
"(7, 50)",1,1,0,0
"(8, 50)",1,1,0,0
"(9, 50)",1,1,0,1
"(10, 50)",0,0,1,1
"(11, 50)",1,0,1,1
"(12, 50)",1,1,1,0
"(13, 50)",1,1,0,1
"(14, 50)",1,0,1,1
"(15, 50)",1,1,1,1
"(16, 50)",0,0,1,1
"(17, 50)",1,1,1,0
"(18, 50)",1,1,0,1
"(19, 50)",0,0,1,1
"(20, 50)",0,0,1,1
"(21, 50)",1,1,1,1
"(22, 50)",0,0,1,1
"(23, 50)",1,1,1,1
"(24, 50)",1,0,1,1
"(25, 50)",1,1,1,1
"(26, 50)",0,0,1,1
"(27, 50)",1,1,1,1
"(28, 50)",0,0,1,1
"(29, 50)",1,0,1,1
"(30, 50)",0,1,1,1
"(31, 50)",1,0,1,1
"(32, 50)",1,0,1,1
"(33, 50)",0,1,1,1
"(34, 50)",1,1,1,1
"(35, 50)",1,1,1,1
"(36, 50)",0,1,1,1
"(37, 50)",1,1,1,0
"(38, 50)",1,1,0,1
"(39, 50)",0,0,1,1
"(40, 50)",1,1,1,0
"(41, 50)",1,1,0,1
"(42, 50)",1,0,1,1
"(43, 50)",1,1,1,0
"(44, 50)",1,1,0,0
"(45, 50)",1,0,0,1
"(46, 50)",0,1,1,0
"(47, 50)",0,1,0,1
"(48, 50)",1,1,1,0
"(49, 50)",1,1,0,1
"(50, 50)",1,0,1,1
"(51, 50)",0,1,1,1
"(52, 50)",1,0,1,0
"(53, 50)",1,1,0,1
"(54, 50)",0,1,1,0
"(55, 50)",0,1,0,1
"(56, 50)",1,0,1,0
"(57, 50)",1,0,0,1
"(58, 50)",0,1,1,1
"(59, 50)",0,0,1,1
"(60, 50)",1,1,1,0
"(1, 51)",1,1,0,0
"(2, 51)",1,1,0,1
"(3, 51)",1,1,1,0
"(4, 51)",1,0,0,1
"(5, 51)",1,1,1,0
"(6, 51)",1,1,0,1
"(7, 51)",1,1,1,0
"(8, 51)",1,1,0,1
"(9, 51)",1,1,1,1
"(10, 51)",1,0,1,1
"(11, 51)",0,1,1,0
"(12, 51)",1,1,0,0
"(13, 51)",1,1,0,0
"(14, 51)",1,1,0,0
"(15, 51)",1,1,0,1
"(16, 51)",0,0,1,1
"(17, 51)",1,1,1,0
"(18, 51)",0,1,0,1
"(19, 51)",1,0,1,1
"(20, 51)",1,0,1,1
"(21, 51)",0,1,1,0
"(22, 51)",1,0,0,1
"(23, 51)",1,1,1,0
"(24, 51)",1,1,0,0
"(25, 51)",0,1,0,1
"(26, 51)",1,0,1,1
"(27, 51)",0,1,1,1
"(28, 51)",1,0,1,1
"(29, 51)",0,1,1,1
"(30, 51)",1,0,1,1
"(31, 51)",0,1,1,0
"(32, 51)",1,1,0,1
"(33, 51)",1,0,1,1
"(34, 51)",0,1,1,0
"(35, 51)",1,1,0,0
"(36, 51)",1,0,0,1
"(37, 51)",0,1,1,1
"(38, 51)",1,1,1,1
"(39, 51)",1,0,1,1
"(40, 51)",0,1,1,1
"(41, 51)",1,1,1,0
"(42, 51)",1,1,0,0
"(43, 51)",1,1,0,1
"(44, 51)",0,1,1,1
"(45, 51)",1,1,1,1
"(46, 51)",0,0,1,1
"(47, 51)",1,0,1,1
"(48, 51)",0,1,1,1
"(49, 51)",1,1,1,0
"(50, 51)",1,1,0,1
"(51, 51)",0,0,1,1
"(52, 51)",0,1,1,1
"(53, 51)",1,1,1,1
"(54, 51)",1,0,1,1
"(55, 51)",0,0,1,0
"(56, 51)",1,1,0,1
"(57, 51)",0,1,1,1
"(58, 51)",1,0,1,1
"(59, 51)",0,0,1,1
"(60, 51)",1,1,1,0
"(1, 52)",1,1,0,1
"(2, 52)",0,1,1,0
"(3, 52)",1,1,0,1
"(4, 52)",1,1,1,0
"(5, 52)",1,1,0,1
"(6, 52)",0,1,1,0
"(7, 52)",0,1,0,1
"(8, 52)",1,1,1,0
"(9, 52)",1,1,0,0
"(10, 52)",1,1,0,0
"(11, 52)",1,0,0,1
"(12, 52)",0,1,1,1
"(13, 52)",1,1,1,0
"(14, 52)",1,1,0,1
"(15, 52)",1,1,1,1
"(16, 52)",1,0,1,0
"(17, 52)",1,1,0,1
"(18, 52)",1,0,1,0
"(19, 52)",1,1,0,0
"(20, 52)",1,1,0,1
"(21, 52)",0,0,1,1
"(22, 52)",0,1,1,0
"(23, 52)",1,1,0,1
"(24, 52)",0,1,1,0
"(25, 52)",1,0,0,1
"(26, 52)",0,1,1,1
"(27, 52)",1,0,1,1
"(28, 52)",0,1,1,1
"(29, 52)",0,0,1,1
"(30, 52)",1,1,1,0
"(31, 52)",1,0,0,1
"(32, 52)",1,1,1,0
"(33, 52)",1,1,0,1
"(34, 52)",1,0,1,1
"(35, 52)",0,1,1,1
"(36, 52)",1,1,1,1
"(37, 52)",0,0,1,1
"(38, 52)",1,1,1,0
"(39, 52)",1,1,0,1
"(40, 52)",0,0,1,1
"(41, 52)",1,1,1,0
"(42, 52)",1,1,0,1
"(43, 52)",1,1,1,1
"(44, 52)",1,0,1,1
"(45, 52)",1,1,1,1
"(46, 52)",1,0,1,0
"(47, 52)",1,1,0,1
"(48, 52)",0,0,1,1
"(49, 52)",1,1,1,1
"(50, 52)",1,1,1,1
"(51, 52)",1,0,1,1
"(52, 52)",1,0,1,1
"(53, 52)",0,1,1,0
"(54, 52)",0,1,0,1
"(55, 52)",1,0,1,1
"(56, 52)",0,1,1,1
"(57, 52)",1,0,1,1
"(58, 52)",0,1,1,1
"(59, 52)",1,0,1,0
"(60, 52)",1,1,0,0
"(1, 53)",1,1,0,1
"(2, 53)",0,0,1,1
"(3, 53)",1,1,1,0
"(4, 53)",1,1,0,1
"(5, 53)",0,1,1,1
"(6, 53)",1,0,1,1
"(7, 53)",0,0,1,1
"(8, 53)",1,1,1,1
"(9, 53)",0,1,1,1
"(10, 53)",1,1,1,1
"(11, 53)",0,1,1,1
"(12, 53)",1,0,1,0
"(13, 53)",1,1,0,1
"(14, 53)",0,1,1,0
"(15, 53)",1,1,0,0
"(16, 53)",1,1,0,1
"(17, 53)",1,1,1,0
"(18, 53)",0,1,0,1
"(19, 53)",1,1,1,1
"(20, 53)",0,1,1,1
"(21, 53)",0,0,1,1
"(22, 53)",1,0,1,1
"(23, 53)",1,1,1,1
"(24, 53)",1,0,1,1
"(25, 53)",0,1,1,1
"(26, 53)",0,0,1,1
"(27, 53)",1,1,1,1
"(28, 53)",0,0,1,1
"(29, 53)",1,0,1,0
"(30, 53)",1,1,0,1
"(31, 53)",0,1,1,0
"(32, 53)",0,1,0,1
"(33, 53)",1,1,1,0
"(34, 53)",1,1,0,1
"(35, 53)",0,0,1,1
"(36, 53)",0,1,1,1
"(37, 53)",1,0,1,0
"(38, 53)",1,1,0,1
"(39, 53)",0,1,1,1
"(40, 53)",1,0,1,0
"(41, 53)",0,1,0,1
"(42, 53)",1,1,1,0
"(43, 53)",1,1,0,0
"(44, 53)",1,1,0,0
"(45, 53)",1,1,0,0
"(46, 53)",0,1,0,1
"(47, 53)",1,1,1,0
"(48, 53)",1,0,0,1
"(49, 53)",1,1,1,0
"(50, 53)",1,1,0,0
"(51, 53)",1,1,0,0
"(52, 53)",1,1,0,1
"(53, 53)",0,0,1,1
"(54, 53)",1,0,1,1
"(55, 53)",0,1,1,1
"(56, 53)",1,0,1,1
"(57, 53)",0,1,1,1
"(58, 53)",1,0,1,1
"(59, 53)",0,1,1,1
"(60, 53)",1,1,1,0
"(1, 54)",1,1,0,1
"(2, 54)",1,0,1,0
"(3, 54)",1,1,0,1
"(4, 54)",0,1,1,1
"(5, 54)",1,0,1,1
"(6, 54)",0,1,1,1
"(7, 54)",1,0,1,1
"(8, 54)",0,1,1,1
"(9, 54)",0,0,1,1
"(10, 54)",1,1,1,1
"(11, 54)",0,0,1,1
"(12, 54)",1,1,1,1
"(13, 54)",0,1,1,1
"(14, 54)",1,0,1,1
"(15, 54)",1,1,1,1
"(16, 54)",1,1,1,0
"(17, 54)",1,1,0,1
"(18, 54)",1,0,1,1
"(19, 54)",0,1,1,1
"(20, 54)",1,0,1,1
"(21, 54)",0,0,1,1
"(22, 54)",1,1,1,0
"(23, 54)",1,1,0,0
"(24, 54)",1,1,0,1
"(25, 54)",1,0,1,1
"(26, 54)",0,0,1,1
"(27, 54)",1,1,1,1
"(28, 54)",1,0,1,1
"(29, 54)",1,1,1,1
"(30, 54)",0,1,1,1
"(31, 54)",1,0,1,0
"(32, 54)",1,0,0,0
"(33, 54)",1,1,0,1
"(34, 54)",1,1,1,1
"(35, 54)",0,0,1,1
"(36, 54)",1,0,1,1
"(37, 54)",1,1,1,0
"(38, 54)",1,1,0,1
"(39, 54)",1,0,1,1
"(40, 54)",0,1,1,1
"(41, 54)",1,0,1,1
"(42, 54)",0,1,1,1
"(43, 54)",1,1,1,1
"(44, 54)",0,1,1,1
"(45, 54)",1,1,1,0
"(46, 54)",1,0,0,1
"(47, 54)",0,1,1,1
"(48, 54)",1,1,1,0
"(49, 54)",1,1,0,1
"(50, 54)",0,1,1,1
"(51, 54)",1,1,1,0
"(52, 54)",1,1,0,1
"(53, 54)",1,0,1,1
"(54, 54)",0,1,1,1
"(55, 54)",1,0,1,1
"(56, 54)",0,1,1,0
"(57, 54)",1,0,0,1
"(58, 54)",1,1,1,1
"(59, 54)",0,0,1,1
"(60, 54)",1,1,1,0
"(1, 55)",1,1,0,0
"(2, 55)",1,1,0,1
"(3, 55)",0,1,1,1
"(4, 55)",1,0,1,1
"(5, 55)",1,1,1,0
"(6, 55)",1,0,0,1
"(7, 55)",0,1,1,1
"(8, 55)",1,0,1,0
"(9, 55)",1,0,0,1
"(10, 55)",0,1,1,1
"(11, 55)",1,0,1,1
"(12, 55)",0,1,1,1
"(13, 55)",1,0,1,1
"(14, 55)",0,1,1,0
"(15, 55)",1,1,0,0
"(16, 55)",1,1,0,1
"(17, 55)",0,1,1,0
"(18, 55)",1,1,0,1
"(19, 55)",1,0,1,1
"(20, 55)",0,1,1,0
"(21, 55)",1,0,0,1
"(22, 55)",1,1,1,1
"(23, 55)",1,1,1,0
"(24, 55)",1,1,0,0
"(25, 55)",1,1,0,1
"(26, 55)",1,0,1,1
"(27, 55)",0,1,1,0
"(28, 55)",1,1,0,0
"(29, 55)",1,1,0,0
"(30, 55)",1,0,0,1
"(31, 55)",0,1,1,1
"(32, 55)",0,1,1,1
"(33, 55)",1,1,1,0
"(34, 55)",1,1,0,1
"(35, 55)",1,0,1,1
"(36, 55)",0,1,1,0
"(37, 55)",1,1,0,1
"(38, 55)",0,1,1,0
"(39, 55)",1,1,0,1
"(40, 55)",1,0,1,1
"(41, 55)",0,1,1,1
"(42, 55)",1,0,1,0
"(43, 55)",1,1,0,1
"(44, 55)",1,0,1,1
"(45, 55)",1,1,1,1
"(46, 55)",1,1,1,0
"(47, 55)",1,0,0,1
"(48, 55)",0,1,1,0
"(49, 55)",1,1,0,0
"(50, 55)",1,0,0,1
"(51, 55)",1,1,1,0
"(52, 55)",1,1,0,0
"(53, 55)",1,1,0,1
"(54, 55)",0,0,1,1
"(55, 55)",0,1,1,1
"(56, 55)",1,0,1,1
"(57, 55)",1,1,1,0
"(58, 55)",1,1,0,0
"(59, 55)",1,0,0,1
"(60, 55)",0,1,1,0
"(1, 56)",1,1,0,1
"(2, 56)",0,1,1,1
"(3, 56)",1,0,1,1
"(4, 56)",0,1,1,0
"(5, 56)",1,1,0,1
"(6, 56)",1,1,1,1
"(7, 56)",0,0,1,1
"(8, 56)",1,1,1,1
"(9, 56)",0,1,1,1
"(10, 56)",1,0,1,1
"(11, 56)",1,1,1,1
"(12, 56)",0,0,1,0
"(13, 56)",0,1,0,1
"(14, 56)",1,0,1,1
"(15, 56)",0,1,1,1
"(16, 56)",0,1,1,1
"(17, 56)",1,0,1,0
"(18, 56)",1,1,0,0
"(19, 56)",1,1,0,1
"(20, 56)",0,0,1,1
"(21, 56)",1,1,1,0
"(22, 56)",1,1,0,0
"(23, 56)",1,1,0,1
"(24, 56)",1,1,1,1
"(25, 56)",1,1,1,0
"(26, 56)",1,1,0,1
"(27, 56)",0,0,1,1
"(28, 56)",1,1,1,1
"(29, 56)",0,1,1,1
"(30, 56)",0,1,1,1
"(31, 56)",1,0,1,1
"(32, 56)",1,0,1,1
"(33, 56)",1,1,1,1
"(34, 56)",0,1,1,0
"(35, 56)",1,1,0,1
"(36, 56)",1,0,1,0
"(37, 56)",1,1,0,1
"(38, 56)",1,0,1,1
"(39, 56)",1,1,1,0
"(40, 56)",0,1,0,1
"(41, 56)",1,0,1,1
"(42, 56)",0,1,1,1
"(43, 56)",1,1,1,0
"(44, 56)",1,1,0,0
"(45, 56)",1,1,0,0
"(46, 56)",0,1,0,1
"(47, 56)",0,1,1,1
"(48, 56)",1,0,1,0
"(49, 56)",1,1,0,1
"(50, 56)",0,1,1,0
"(51, 56)",1,1,0,1
"(52, 56)",0,1,1,0
"(53, 56)",1,1,0,1
"(54, 56)",1,0,1,1
"(55, 56)",0,0,1,1
"(56, 56)",1,1,1,0
"(57, 56)",1,1,0,0
"(58, 56)",1,1,0,0
"(59, 56)",1,1,0,1
"(60, 56)",1,0,1,0
"(1, 57)",1,1,0,1
"(2, 57)",1,0,1,0
"(3, 57)",0,1,0,1
"(4, 57)",1,0,1,1
"(5, 57)",1,1,1,0
"(6, 57)",0,1,0,1
"(7, 57)",1,0,1,1
"(8, 57)",0,1,1,1
"(9, 57)",1,0,1,1
"(10, 57)",0,1,1,0
"(11, 57)",0,1,0,1
"(12, 57)",1,0,1,1
"(13, 57)",0,0,1,1
"(14, 57)",1,1,1,1
"(15, 57)",0,0,1,1
"(16, 57)",1,0,1,1
"(17, 57)",0,1,1,1
"(18, 57)",1,1,1,1
"(19, 57)",1,1,1,1
"(20, 57)",0,0,1,1
"(21, 57)",1,1,1,1
"(22, 57)",0,1,1,1
"(23, 57)",1,1,1,0
"(24, 57)",1,1,0,0
"(25, 57)",1,1,0,1
"(26, 57)",1,1,1,0
"(27, 57)",1,0,0,1
"(28, 57)",0,1,1,1
"(29, 57)",1,0,1,1
"(30, 57)",0,0,1,1
"(31, 57)",1,1,1,0
"(32, 57)",1,1,0,0
"(33, 57)",1,1,0,1
"(34, 57)",1,0,1,0
"(35, 57)",0,1,0,0
"(36, 57)",0,1,0,1
"(37, 57)",1,1,1,0
"(38, 57)",1,1,0,0
"(39, 57)",1,1,0,0
"(40, 57)",1,0,0,1
"(41, 57)",0,1,1,0
"(42, 57)",1,0,0,1
"(43, 57)",1,1,1,0
"(44, 57)",1,1,0,1
"(45, 57)",1,1,1,0
"(46, 57)",1,0,0,1
"(47, 57)",0,0,1,1
"(48, 57)",0,1,1,1
"(49, 57)",0,1,1,1
"(50, 57)",1,0,1,0
"(51, 57)",1,1,0,1
"(52, 57)",0,0,1,1
"(53, 57)",1,1,1,0
"(54, 57)",0,1,0,1
"(55, 57)",1,0,1,1
"(56, 57)",1,1,1,1
"(57, 57)",0,1,1,1
"(58, 57)",1,1,1,1
"(59, 57)",1,1,1,0
"(60, 57)",1,1,0,0
"(1, 58)",1,1,0,0
"(2, 58)",0,1,0,1
"(3, 58)",1,0,1,0
"(4, 58)",1,1,0,0
"(5, 58)",0,1,0,1
"(6, 58)",0,0,1,1
"(7, 58)",0,1,1,1
"(8, 58)",1,0,1,1
"(9, 58)",0,1,1,1
"(10, 58)",1,0,1,1
"(11, 58)",0,0,1,1
"(12, 58)",0,1,1,1
"(13, 58)",1,0,1,0
"(14, 58)",1,1,0,0
"(15, 58)",1,0,0,1
"(16, 58)",1,1,1,0
"(17, 58)",1,0,0,1
"(18, 58)",0,1,1,0
"(19, 58)",0,1,0,1
"(20, 58)",1,0,1,1
"(21, 58)",1,1,1,0
"(22, 58)",1,0,0,1
"(23, 58)",0,1,1,1
"(24, 58)",1,1,1,0
"(25, 58)",1,1,0,0
"(26, 58)",1,1,0,1
"(27, 58)",0,1,1,0
"(28, 58)",1,0,0,1
"(29, 58)",0,1,1,1
"(30, 58)",0,0,1,1
"(31, 58)",1,1,1,1
"(32, 58)",1,1,1,1
"(33, 58)",0,1,1,0
"(34, 58)",0,1,0,1
"(35, 58)",0,0,1,1
"(36, 58)",1,0,1,0
"(37, 58)",1,1,0,1
"(38, 58)",0,1,1,0
"(39, 58)",0,1,0,1
"(40, 58)",1,1,1,1
"(41, 58)",1,0,1,1
"(42, 58)",0,1,1,0
"(43, 58)",1,1,0,0
"(44, 58)",1,1,0,0
"(45, 58)",1,1,0,1
"(46, 58)",0,1,1,1
"(47, 58)",1,0,1,1
"(48, 58)",1,0,1,1
"(49, 58)",1,0,1,1
"(50, 58)",1,1,1,1
"(51, 58)",0,1,1,1
"(52, 58)",0,0,1,1
"(53, 58)",1,1,1,1
"(54, 58)",0,0,1,1
"(55, 58)",1,1,1,0
"(56, 58)",1,1,0,1
"(57, 58)",0,0,1,1
"(58, 58)",1,1,1,0
"(59, 58)",1,1,0,1
"(60, 58)",1,1,1,0
"(1, 59)",1,1,0,1
"(2, 59)",0,0,1,0
"(3, 59)",0,1,0,1
"(4, 59)",1,1,1,1
"(5, 59)",0,0,1,1
"(6, 59)",1,0,1,0
"(7, 59)",1,0,0,1
"(8, 59)",0,1,1,1
"(9, 59)",1,0,1,0
"(10, 59)",0,1,0,1
"(11, 59)",1,0,1,0
"(12, 59)",1,0,0,1
"(13, 59)",1,1,1,1
"(14, 59)",0,1,1,1
"(15, 59)",1,1,1,0
